antecedents,consequents,support,confidence,lift
"RMSSD_high, HR_low","sampen_normal, LF_HF_high",0.04338121936814978,0.6024498491034973,6.518768026690125
"sampen_normal, RMSSD_high, HR_low",LF_HF_high,0.04338121936814978,0.6176020965276261,6.492515688701752
"RMSSD_high, HR_low",LF_HF_high,0.04397436192433853,0.6106870229007634,6.419821272242747
"LF_HF_high, RMSSD_high","sampen_normal, HR_low",0.04338121936814978,0.9865116279069768,5.971974224674227
"LF_HF_high, RMSSD_high",HR_low,0.04397436192433853,1.0,5.803305687027998
"sampen_normal, LF_HF_high, RMSSD_high",HR_low,0.04338121936814978,1.0,5.803305687027998
LF_HF_high,"sampen_normal, HR_low",0.07859138869500967,0.8261886204208885,5.001438408121789
LF_HF_high,HR_low,0.0812988799320954,0.8546510065310291,4.959801046625723
"sampen_normal, LF_HF_high",HR_low,0.07859138869500967,0.8503928294788093,4.935089543522205
"LF_HF_high, condition_interruption",HR_low,0.03068745733592066,0.8280215231788078,4.8052620144451605
"LF_HF_high, RMSSD_normal",HR_low,0.03626350869388475,0.7239689669252756,4.2014132229892365
"sampen_normal, LF_HF_high, RMSSD_normal",HR_low,0.034149160012987775,0.7118038902211564,4.130815564169089
"LF_HF_high, RMSSD_normal","sampen_normal, HR_low",0.034149160012987775,0.6817578603511637,4.1271083424777615
"condition_interruption, HR_low","sampen_normal, RMSSD_high",0.04058168876889683,0.6753605922648173,4.1216163888328134
"sampen_normal, condition_interruption, HR_low",RMSSD_high,0.04058168876889683,0.6977142857142857,3.9687890487686306
"condition_interruption, HR_low",RMSSD_high,0.04058168876889683,0.6753605922648173,3.8416351469806553
"sampen_normal, HR_normal, RMSSD_high","LF_HF_normal, condition_interruption",0.04074020100374038,0.6168466689892774,2.4565152220945357
"sampen_normal, HR_normal, RMSSD_high",condition_interruption,0.04074020100374038,0.6168466689892774,2.1405832119494557
"sampen_normal, LF_HF_normal, HR_normal, RMSSD_high",condition_interruption,0.04074020100374038,0.6168466689892774,2.1405832119494557
"HR_high, RMSSD_low","condition_no stress, LF_HF_normal",0.04137936324101274,0.9813849138976474,1.9400479688423782
"sampen_normal, HR_high, RMSSD_low","condition_no stress, LF_HF_normal",0.030715580474360647,0.9812152891212023,1.9397126465867092
"HR_high, RMSSD_low",condition_no stress,0.04137936324101274,0.9813849138976474,1.8070187175105759
"LF_HF_normal, HR_high, RMSSD_low",condition_no stress,0.04137936324101274,0.9813849138976474,1.8070187175105759
"sampen_normal, HR_high, RMSSD_low",condition_no stress,0.030715580474360647,0.9812152891212023,1.8067063883299974
"sampen_normal, LF_HF_normal, HR_high, RMSSD_low",condition_no stress,0.030715580474360647,0.9812152891212023,1.8067063883299974
"HR_high, RMSSD_low","sampen_normal, condition_no stress, LF_HF_normal",0.030715580474360647,0.7284744118360418,1.7495919489018825
"sampen_normal, HR_high","condition_no stress, LF_HF_normal",0.08329562276133426,0.8710531240809559,1.7219388847292914
"sampen_normal, RMSSD_normal, HR_high","condition_no stress, LF_HF_normal",0.03191720548043269,0.8684521739130435,1.7167972038058725
HR_high,"condition_no stress, LF_HF_normal",0.12457016339543434,0.8678707562965338,1.7156478300484554
"sampen_low, HR_high","condition_no stress, LF_HF_normal",0.04127454063410007,0.861518757671167,1.7030908996771805
"RMSSD_normal, HR_high","condition_no stress, LF_HF_normal",0.0604110580180346,0.8438325833869008,1.668128036471438
"HR_high, RMSSD_low","sampen_normal, condition_no stress",0.030715580474360647,0.7284744118360418,1.6059546734206607
"LF_HF_normal, HR_high, RMSSD_low","sampen_normal, condition_no stress",0.030715580474360647,0.7284744118360418,1.6059546734206607
"sampen_normal, HR_high",condition_no stress,0.08329562276133426,0.8710531240809559,1.6038653915200793
"sampen_normal, LF_HF_normal, HR_high",condition_no stress,0.08329562276133426,0.8710531240809559,1.6038653915200793
"sampen_normal, RMSSD_normal, HR_high",condition_no stress,0.03191720548043269,0.8684521739130435,1.5990762760872124
"sampen_normal, LF_HF_normal, RMSSD_normal, HR_high",condition_no stress,0.03191720548043269,0.8684521739130435,1.5990762760872124
HR_high,condition_no stress,0.12457016339543434,0.8678707562965338,1.5980057149843818
"LF_HF_normal, HR_high",condition_no stress,0.12457016339543434,0.8678707562965338,1.5980057149843818
"RMSSD_low, condition_interruption","sampen_normal, LF_HF_normal, HR_normal",0.04326361351649166,0.9311616133824905,1.588225012966977
"sampen_low, HR_high",condition_no stress,0.04127454063410007,0.861518757671167,1.5863098143779086
"sampen_low, LF_HF_normal, HR_high",condition_no stress,0.04127454063410007,0.861518757671167,1.5863098143779086
"LF_HF_normal, condition_time pressure, HR_low","sampen_normal, RMSSD_normal",0.033890938469129744,0.8528598082738211,1.5726241129021192
"condition_time pressure, HR_low","sampen_normal, RMSSD_normal",0.05099491993853816,0.843097472313805,1.554622930550654
"RMSSD_normal, HR_high",condition_no stress,0.0604110580180346,0.8438325833869008,1.5537443576236423
"LF_HF_normal, RMSSD_normal, HR_high",condition_no stress,0.0604110580180346,0.8438325833869008,1.5537443576236423
"RMSSD_low, condition_interruption","sampen_normal, HR_normal",0.04326361351649166,0.9311616133824905,1.5516332093895366
"LF_HF_normal, RMSSD_low, condition_interruption","sampen_normal, HR_normal",0.04326361351649166,0.9311616133824905,1.5516332093895366
"RMSSD_low, condition_interruption","LF_HF_normal, HR_normal",0.046461981351802566,1.0,1.4918188475445102
"sampen_normal, RMSSD_low, condition_interruption","LF_HF_normal, HR_normal",0.04326361351649166,1.0,1.4918188475445102
"RMSSD_low, condition_interruption",HR_normal,0.046461981351802566,1.0,1.4616698306402187
"LF_HF_normal, RMSSD_low, condition_interruption",HR_normal,0.046461981351802566,1.0,1.4616698306402187
"sampen_normal, RMSSD_low, condition_interruption",HR_normal,0.04326361351649166,1.0,1.4616698306402187
"sampen_normal, LF_HF_normal, RMSSD_low, condition_interruption",HR_normal,0.04326361351649166,1.0,1.4616698306402187
"sampen_normal, condition_time pressure, HR_low",RMSSD_normal,0.05099491993853816,0.8951218417627788,1.383302601813379
"sampen_normal, LF_HF_normal, condition_time pressure, HR_low",RMSSD_normal,0.033890938469129744,0.8903217140170596,1.3758845846341605
"condition_time pressure, HR_low",RMSSD_normal,0.052881726862966175,0.8742919942514161,1.3511125904501213
"LF_HF_normal, condition_time pressure, HR_low",RMSSD_normal,0.034527544057453015,0.8688798816187352,1.342748824606411
"HR_normal, condition_time pressure","sampen_normal, LF_HF_normal, RMSSD_normal",0.06738559635115061,0.6443466568879109,1.303446087947903
"HR_normal, condition_time pressure","LF_HF_normal, RMSSD_normal",0.0811787174314882,0.7762376237623763,1.300229350669758
condition_time pressure,"sampen_normal, RMSSD_normal",0.11852368863083779,0.7024197336323277,1.295221324503808
"sampen_low, HR_normal","LF_HF_normal, RMSSD_normal",0.06446845990023956,0.7710371819960861,1.2915184008085474
"sampen_normal, LF_HF_normal, RMSSD_normal, condition_interruption",HR_normal,0.09983458481299391,0.8792839450574195,1.2852228150567417
"condition_no stress, HR_normal","sampen_normal, LF_HF_normal, RMSSD_normal",0.23189572962926033,0.6322396715529439,1.2789549192532068
sampen_low,"condition_no stress, LF_HF_normal",0.08938044726016715,0.6454948301329394,1.2760446144664004
RMSSD_low,"condition_no stress, LF_HF_normal",0.11395751360776403,0.643430435661287,1.2719636221412665
"LF_HF_normal, condition_time pressure","sampen_normal, RMSSD_normal",0.10134300769295669,0.6851557368548414,1.2633875138892707
"sampen_normal, HR_normal, condition_time pressure","LF_HF_normal, RMSSD_normal",0.06738559635115061,0.7516612006274062,1.2590628499535423
"LF_HF_normal, RMSSD_normal, condition_interruption",HR_normal,0.1167519309091188,0.8598866439452427,1.256870365225229
condition_time pressure,RMSSD_normal,0.13629239882700947,0.8077243594599918,1.2482403577469185
sampen_low,"LF_HF_normal, RMSSD_normal",0.10247048987950513,0.7400295420974888,1.2395793524334628
"sampen_normal, condition_time pressure",RMSSD_normal,0.11852368863083779,0.8008118846087408,1.2375579634620528
"LF_HF_normal, condition_time pressure",RMSSD_normal,0.11786151655302363,0.7968334082345214,1.2314097091541558
"HR_normal, RMSSD_high, condition_interruption","sampen_normal, LF_HF_normal",0.04074020100374038,0.9431226325757577,1.2271999106365181
"LF_HF_normal, RMSSD_normal, condition_interruption","sampen_normal, HR_normal",0.09983458481299391,0.7352891332592691,1.2252427734042413
"LF_HF_normal, condition_interruption","sampen_normal, HR_normal",0.18383839933322596,0.7321135852245539,1.2199512260317318
"sampen_low, condition_no stress, HR_normal","LF_HF_normal, RMSSD_normal",0.03375799272377709,0.7272126452607809,1.2181105329103634
"sampen_low, HR_high","LF_HF_normal, RMSSD_normal",0.03483945522924193,0.7271999573082876,1.21808928007782
condition_time pressure,"sampen_normal, LF_HF_normal, RMSSD_normal",0.10134300769295669,0.6006000090910468,1.2149511817943408
"sampen_normal, LF_HF_normal, condition_time pressure",RMSSD_normal,0.10134300769295669,0.7854595172987754,1.2138327356181569
"condition_no stress, HR_normal","LF_HF_normal, RMSSD_normal",0.2657611016088992,0.7245700982134766,1.2136841599464028
"sampen_normal, RMSSD_low","condition_no stress, LF_HF_normal",0.09500251829921486,0.6138736536047049,1.213534381807163
"sampen_normal, condition_no stress, RMSSD_normal, LF_HF_normal",HR_normal,0.23189572962926033,0.8298080617715404,1.2129054091134956
"sampen_normal, condition_no stress, HR_normal","LF_HF_normal, RMSSD_normal",0.23189572962926033,0.724094711968323,1.2128878687980074
"RMSSD_low, condition_interruption","sampen_normal, LF_HF_normal",0.04326361351649166,0.9311616133824905,1.2116361216041092
"HR_normal, RMSSD_low, condition_interruption","sampen_normal, LF_HF_normal",0.04326361351649166,0.9311616133824905,1.2116361216041092
"sampen_low, LF_HF_normal",condition_no stress,0.08938044726016715,0.6578972129697586,1.2113825688565492
"sampen_normal, RMSSD_normal, condition_interruption",HR_normal,0.10620831064307391,0.826147482300533,1.2075548505380633
"sampen_low, RMSSD_normal","condition_no stress, LF_HF_normal",0.06379861787557813,0.6105850400058724,1.2070332953910459
"sampen_normal, LF_HF_normal, condition_interruption",HR_normal,0.18383839933322596,0.8239297827481896,1.2043133060089786
"condition_no stress, HR_normal","sampen_normal, RMSSD_normal",0.2392716618473834,0.6523493862529014,1.2028945025966484
"LF_HF_normal, condition_interruption",HR_normal,0.2064110529047367,0.8220063736420377,1.2015019169465375
"HR_normal, condition_time pressure",RMSSD_normal,0.08125541689996088,0.7769710304363769,1.2007148052824492
"LF_HF_normal, HR_normal, condition_time pressure",RMSSD_normal,0.0811787174314882,0.7768073394495414,1.2004618406496825
"sampen_low, condition_no stress","LF_HF_normal, RMSSD_normal",0.06379861787557813,0.7137871853546911,1.1956223456829407
RMSSD_low,condition_no stress,0.11489580377207986,0.6487282385887924,1.1944997860746356
"LF_HF_normal, RMSSD_low",condition_no stress,0.11395751360776403,0.647308267619338,1.1918852012325527
"sampen_low, HR_normal",RMSSD_normal,0.06446845990023956,0.7710371819960861,1.1915447598168443
"sampen_low, LF_HF_normal, HR_normal",RMSSD_normal,0.06446845990023956,0.7710371819960861,1.1915447598168443
"condition_no stress, HR_normal, LF_HF_normal","sampen_normal, RMSSD_normal",0.23189572962926033,0.6452147562207458,1.1897386578536386
"HR_normal, condition_time pressure","sampen_normal, RMSSD_normal",0.0674622958196233,0.6450800635619117,1.1894902923883437
"LF_HF_normal, HR_normal, condition_time pressure","sampen_normal, RMSSD_normal",0.06738559635115061,0.6448195718654434,1.1890099607803786
sampen_low,condition_no stress,0.08938044726016715,0.6454948301329394,1.188546128627551
"HR_normal, RMSSD_low","sampen_normal, LF_HF_normal",0.12112891390995993,0.9133636644046884,1.1884772654377371
"RMSSD_normal, condition_interruption",HR_normal,0.1231256567391988,0.8118646639356698,1.1866780858376287
"LF_HF_normal, HR_low","sampen_normal, RMSSD_normal",0.0584731181146248,0.6424438202247191,1.1846292122913253
"sampen_normal, condition_no stress, RMSSD_normal",HR_normal,0.2392716618473834,0.8104471020203157,1.184606078352891
"sampen_normal, LF_HF_normal, RMSSD_normal",HR_normal,0.39911591079340486,0.807369863722169,1.1801081719707993
"sampen_normal, condition_no stress, RMSSD_normal","LF_HF_normal, HR_normal",0.23189572962926033,0.7854637720065467,1.1717696591427704
condition_time pressure,"LF_HF_normal, RMSSD_normal",0.11786151655302363,0.6984954317489659,1.1700080411804052
"sampen_normal, RMSSD_low","LF_HF_normal, HR_normal",0.12112891390995993,0.7826934513976078,1.1676368426446144
"RMSSD_normal, condition_interruption","sampen_normal, HR_normal",0.10620831064307391,0.7003152446939429,1.1669643326056318
RMSSD_low,"sampen_normal, LF_HF_normal, HR_normal",0.12112891390995993,0.6839218177093859,1.1665233211817376
sampen_low,RMSSD_normal,0.1044876859003367,0.7545974889217134,1.1661392014427925
"sampen_low, LF_HF_normal",RMSSD_normal,0.10247048987950513,0.7542482922147575,1.1655995601439884
"sampen_normal, HR_normal, condition_time pressure",RMSSD_normal,0.0674622958196233,0.7525167545986027,1.1629236780709427
"sampen_normal, LF_HF_normal, HR_normal, condition_time pressure",RMSSD_normal,0.06738559635115061,0.7523048380191236,1.162596186614379
"condition_no stress, LF_HF_high",sampen_normal,0.03724014859243692,1.0,1.1615297125701203
"HR_low, RMSSD_high, condition_interruption",sampen_normal,0.04058168876889683,1.0,1.1615297125701203
"HR_normal, RMSSD_high","sampen_normal, LF_HF_normal",0.06604591230182774,0.892362430481191,1.1611502652110701
"sampen_normal, RMSSD_normal, condition_interruption","LF_HF_normal, HR_normal",0.09983458481299391,0.7765690875825313,1.1585004012760636
"sampen_normal, condition_no stress, HR_normal",RMSSD_normal,0.2392716618473834,0.7471260697407077,1.1545930262629196
"condition_no stress, HR_normal, RMSSD_low","sampen_normal, LF_HF_normal",0.0642869378248542,0.8857615894039734,1.152561189622921
"sampen_normal, LF_HF_normal, RMSSD_low",HR_normal,0.12112891390995993,0.7880965450704459,1.1519369435612603
"condition_no stress, HR_normal",RMSSD_normal,0.27313703382702226,0.7446798129134341,1.1508126320461867
"RMSSD_normal, condition_interruption","LF_HF_normal, HR_normal",0.1167519309091188,0.7698376574116218,1.148458326876171
"sampen_normal, condition_time pressure","LF_HF_normal, RMSSD_normal",0.10134300769295669,0.68472965969943,1.1469498173768717
"LF_HF_normal, RMSSD_low","sampen_normal, HR_normal",0.12112891390995993,0.688043683469118,1.14651572126487
"sampen_low, LF_HF_normal, RMSSD_normal",condition_no stress,0.06379861787557813,0.6226047904191617,1.146398822691207
"LF_HF_high, RMSSD_high",sampen_normal,0.04338121936814978,0.9865116279069768,1.1458625676098722
"LF_HF_high, RMSSD_high, HR_low",sampen_normal,0.04338121936814978,0.9865116279069768,1.1458625676098722
"sampen_normal, condition_no stress, HR_normal, LF_HF_normal",RMSSD_normal,0.23189572962926033,0.7411647423169008,1.1453805153500207
"sampen_normal, RMSSD_low",HR_normal,0.12112891390995993,0.7826934513976078,1.1440394045475497
"condition_no stress, HR_normal, LF_HF_normal",RMSSD_normal,0.2657611016088992,0.7394400261776382,1.1427151750449143
"sampen_normal, RMSSD_low",condition_no stress,0.09594080846353067,0.6199365624793497,1.1414858290619532
"LF_HF_normal, RMSSD_normal, condition_time pressure, HR_low",sampen_normal,0.033890938469129744,0.9815623843021104,1.1401138741080723
RMSSD_low,"sampen_normal, HR_normal",0.12112891390995993,0.6839218177093859,1.1396472854256674
"sampen_normal, LF_HF_normal, RMSSD_low",condition_no stress,0.09500251829921486,0.6181113495350733,1.138125074370248
"LF_HF_normal, RMSSD_normal",HR_normal,0.4636917499495062,0.7767023969097551,1.1352824609489336
HR_normal,"LF_HF_normal, RMSSD_normal",0.4636917499495062,0.6777642416179613,1.1352824609489336
"LF_HF_high, condition_interruption",sampen_normal,0.03619703582120842,0.9766832229580572,1.134446583234531
"RMSSD_high, HR_low",sampen_normal,0.07024137322728354,0.9754660039055565,1.1330327471383448
"condition_no stress, RMSSD_normal, LF_HF_normal",HR_normal,0.2657611016088992,0.7739944304626886,1.1313243080908706
RMSSD_low,"sampen_normal, LF_HF_normal",0.15369806487241044,0.8678147645581314,1.1292086147972318
"RMSSD_high, condition_interruption",sampen_normal,0.08749875363363732,0.9716930240481532,1.1286503189290422
LF_HF_high,sampen_normal,0.09241774621168541,0.9715376138898594,1.1284698054125488
"condition_no stress, RMSSD_normal, LF_HF_normal","sampen_normal, HR_normal",0.23189572962926033,0.6753659662551562,1.125390315357107
"condition_interruption, HR_low",sampen_normal,0.058163763591784975,0.9679615368250861,1.1243160856473742
"sampen_low, RMSSD_normal",condition_no stress,0.06379861787557813,0.6105850400058724,1.1242669214677035
"HR_normal, condition_interruption","sampen_normal, LF_HF_normal",0.18383839933322596,0.8639640505599078,1.12419803005323
"sampen_low, condition_no stress, HR_normal",RMSSD_normal,0.03375799272377709,0.7272126452607809,1.1238192359151724
"sampen_low, condition_no stress, HR_normal, LF_HF_normal",RMSSD_normal,0.03375799272377709,0.7272126452607809,1.1238192359151724
"sampen_low, HR_high",RMSSD_normal,0.03483945522924193,0.7271999573082876,1.1237996282183464
"sampen_low, LF_HF_normal, HR_high",RMSSD_normal,0.03483945522924193,0.7271999573082876,1.1237996282183464
