antecedents,consequents,support,confidence,lift
"condition_no stress, HR_low",sampen_normal,0.05005662977422233,0.9674374938235003,1.123707394130368
"LF_HF_high, HR_low",sampen_normal,0.07859138869500967,0.9666970659454699,1.1228473651500201
"RMSSD_normal, condition_interruption","sampen_normal, LF_HF_normal, HR_normal",0.09983458481299391,0.6582882381698949,1.1228017033536464
"RMSSD_normal, condition_time pressure, HR_low",sampen_normal,0.05099491993853816,0.964320247534326,1.1200866199440929
"LF_HF_normal, RMSSD_high, condition_interruption",sampen_normal,0.06631947373938032,0.9629877120689017,1.118538840407949
RMSSD_low,"LF_HF_normal, HR_normal",0.13261849428716793,0.7487946415682651,1.117065959231874
HR_normal,"sampen_normal, LF_HF_normal",0.5862907370051925,0.8569634822643089,1.1150888257037375
"sampen_normal, LF_HF_normal",HR_normal,0.5862907370051925,0.7628869409005472,1.1150888257037375
"HR_normal, condition_time pressure","sampen_normal, LF_HF_normal",0.08957219593134887,0.8564967607871898,1.114481523392003
"sampen_normal, HR_normal","LF_HF_normal, RMSSD_normal",0.39911591079340486,0.6650633925224089,1.114008026076243
"LF_HF_normal, RMSSD_normal","sampen_normal, HR_normal",0.39911591079340486,0.6685352598829166,1.1140080260762428
HR_low,sampen_normal,0.1651902018985675,0.95864923811926,1.1134995740082287
"sampen_normal, RMSSD_normal",HR_normal,0.41294226831008063,0.7614416368093532,1.1129762683175382
HR_normal,"sampen_normal, RMSSD_normal",0.41294226831008063,0.6035852553849833,1.1129762683175382
"LF_HF_normal, condition_time pressure, HR_low",sampen_normal,0.03806594620299281,0.9579231808531172,1.1126562369205766
"LF_HF_high, RMSSD_normal",sampen_normal,0.04797551752966352,0.957788893425888,1.1125002580838252
"condition_no stress, RMSSD_normal",HR_normal,0.27313703382702226,0.7605304934044265,1.11164447749117
"condition_no stress, RMSSD_normal","sampen_normal, HR_normal",0.2392716618473834,0.6662347924512184,1.1101746618000077
"condition_no stress, HR_normal","sampen_normal, LF_HF_normal",0.31288014174061773,0.8530352773885949,1.1099774091117378
"LF_HF_normal, HR_low",sampen_normal,0.08659881320355783,0.9514606741573034,1.1051498433757054
"HR_normal, RMSSD_high",LF_HF_normal,0.07401243042719047,1.0,1.1051253072641483
"sampen_normal, HR_normal, RMSSD_high",LF_HF_normal,0.06604591230182774,1.0,1.1051253072641483
"HR_normal, RMSSD_high, condition_interruption",LF_HF_normal,0.043197140643815336,1.0,1.1051253072641483
"sampen_normal, HR_normal, RMSSD_high, condition_interruption",LF_HF_normal,0.04074020100374038,1.0,1.1051253072641483
"condition_no stress, HR_normal, RMSSD_low",LF_HF_normal,0.07257815036675129,1.0,1.1051253072641483
"sampen_normal, condition_no stress, HR_normal, RMSSD_low",LF_HF_normal,0.0642869378248542,1.0,1.1051253072641483
"HR_normal, RMSSD_low",LF_HF_normal,0.13261849428716793,1.0,1.1051253072641483
"sampen_normal, HR_normal, RMSSD_low",LF_HF_normal,0.12112891390995993,1.0,1.1051253072641483
"RMSSD_low, condition_interruption",LF_HF_normal,0.046461981351802566,1.0,1.1051253072641483
"HR_normal, RMSSD_low, condition_interruption",LF_HF_normal,0.046461981351802566,1.0,1.1051253072641483
"sampen_normal, RMSSD_low, condition_interruption",LF_HF_normal,0.04326361351649166,1.0,1.1051253072641483
"sampen_normal, HR_normal, RMSSD_low, condition_interruption",LF_HF_normal,0.04326361351649166,1.0,1.1051253072641483
HR_high,LF_HF_normal,0.14353538529977988,1.0,1.1051253072641483
"condition_no stress, HR_high",LF_HF_normal,0.12457016339543434,1.0,1.1051253072641483
"sampen_normal, HR_high",LF_HF_normal,0.09562634064279268,1.0,1.1051253072641483
"sampen_normal, condition_no stress, HR_high",LF_HF_normal,0.08329562276133426,1.0,1.1051253072641483
"RMSSD_normal, HR_high",LF_HF_normal,0.07159128387240277,1.0,1.1051253072641483
"condition_no stress, RMSSD_normal, HR_high",LF_HF_normal,0.0604110580180346,1.0,1.1051253072641483
"sampen_normal, RMSSD_normal, HR_high",LF_HF_normal,0.03675182864316084,1.0,1.1051253072641483
"sampen_normal, condition_no stress, RMSSD_normal, HR_high",LF_HF_normal,0.03191720548043269,1.0,1.1051253072641483
"HR_high, RMSSD_low",LF_HF_normal,0.0421642544683832,1.0,1.1051253072641483
"condition_no stress, HR_high, RMSSD_low",LF_HF_normal,0.04137936324101274,1.0,1.1051253072641483
"sampen_normal, HR_high, RMSSD_low",LF_HF_normal,0.03130360973265122,1.0,1.1051253072641483
"sampen_normal, condition_no stress, HR_high, RMSSD_low",LF_HF_normal,0.030715580474360647,1.0,1.1051253072641483
"sampen_low, condition_no stress",LF_HF_normal,0.08938044726016715,1.0,1.1051253072641483
"sampen_low, condition_no stress, RMSSD_normal",LF_HF_normal,0.06379861787557813,1.0,1.1051253072641483
"sampen_low, HR_normal",LF_HF_normal,0.08361264723102135,1.0,1.1051253072641483
"sampen_low, condition_no stress, HR_normal",LF_HF_normal,0.04642107496861714,1.0,1.1051253072641483
"sampen_low, condition_no stress, HR_normal, RMSSD_normal",LF_HF_normal,0.03375799272377709,1.0,1.1051253072641483
"sampen_low, HR_normal, RMSSD_normal",LF_HF_normal,0.06446845990023956,1.0,1.1051253072641483
"sampen_low, HR_high",LF_HF_normal,0.04790904465698719,1.0,1.1051253072641483
"sampen_low, condition_no stress, HR_high",LF_HF_normal,0.04127454063410007,1.0,1.1051253072641483
"sampen_low, RMSSD_normal, HR_high",LF_HF_normal,0.03483945522924193,1.0,1.1051253072641483
"condition_no stress, HR_normal, RMSSD_normal","sampen_normal, LF_HF_normal",0.23189572962926033,0.8490087425351479,1.104738044641362
"HR_normal, condition_time pressure",LF_HF_normal,0.10450302579403124,0.9992665933259992,1.1043148009881936
"sampen_normal, HR_normal, condition_time pressure",LF_HF_normal,0.08957219593134887,0.9991444460288037,1.104179812918849
"HR_normal, condition_time pressure, RMSSD_normal",LF_HF_normal,0.0811787174314882,0.9990560694732868,1.1040821457507783
"condition_no stress, RMSSD_normal","LF_HF_normal, HR_normal",0.2657611016088992,0.739992738818136,1.1039351148149774
"sampen_normal, HR_normal, condition_time pressure, RMSSD_normal",LF_HF_normal,0.06738559635115061,0.9988630765149504,1.103868864348397
"sampen_low, condition_no stress",RMSSD_normal,0.06379861787557813,0.7137871853546911,1.1030718105344421
"sampen_low, condition_no stress, LF_HF_normal",RMSSD_normal,0.06379861787557813,0.7137871853546911,1.1030718105344421
"condition_no stress, RMSSD_normal","sampen_normal, LF_HF_normal, HR_normal",0.23189572962926033,0.6456970378649278,1.10132566849544
"LF_HF_normal, RMSSD_low",HR_normal,0.13261849428716793,0.7533074834081238,1.1010868216931617
"LF_HF_normal, RMSSD_normal, HR_low",sampen_normal,0.0584731181146248,0.9474316487158243,1.1004700106127265
condition_interruption,"sampen_normal, HR_normal",0.19021212516330596,0.6600747030067516,1.0999098493147463
RMSSD_low,LF_HF_normal,0.1760482899853504,0.9940092964171262,1.0985048291263964
"sampen_normal, condition_no stress, LF_HF_normal",HR_normal,0.31288014174061773,0.7514506591672448,1.0983727577194675
"RMSSD_normal, HR_low",sampen_normal,0.09262227812761258,0.9453084229203632,1.0980038207648033
"sampen_normal, RMSSD_normal","LF_HF_normal, HR_normal",0.39911591079340486,0.7359466339807655,1.097899059359447
"sampen_normal, RMSSD_low",LF_HF_normal,0.15369806487241044,0.9931441221172272,1.0975487031123836
"condition_no stress, RMSSD_low",LF_HF_normal,0.11395751360776403,0.9918335558522474,1.0961003631661077
"HR_normal, RMSSD_high, condition_interruption",sampen_normal,0.04074020100374038,0.9431226325757577,1.095464960334095
"LF_HF_normal, HR_normal, RMSSD_high, condition_interruption",sampen_normal,0.04074020100374038,0.9431226325757577,1.095464960334095
RMSSD_low,HR_normal,0.13261849428716793,0.7487946415682651,1.0944905369253894
"sampen_normal, condition_no stress, RMSSD_low",LF_HF_normal,0.09500251829921486,0.9902201140542558,1.0943173078033495
"condition_time pressure, HR_low",sampen_normal,0.0569698085325602,0.9418801251162398,1.094021751001775
"LF_HF_high, RMSSD_normal, HR_low",sampen_normal,0.034149160012987775,0.9416948674562888,1.0938065687252607
condition_interruption,"sampen_normal, LF_HF_normal, HR_normal",0.18383839933322596,0.6379565799863369,1.0881232462328445
"HR_normal, RMSSD_normal","sampen_normal, LF_HF_normal",0.39911591079340486,0.8358131441574086,1.0875678097316865
sampen_low,LF_HF_normal,0.13585776850566425,0.9811484490398817,1.0842919812169418
"sampen_low, RMSSD_normal",LF_HF_normal,0.10247048987950513,0.9806944138589151,1.0837902154480672
"condition_no stress, HR_normal",LF_HF_normal,0.3594085959650966,0.9798902853000424,1.0829015526273633
LF_HF_normal,HR_normal,0.6703226746638645,0.740790551804029,1.0827912003952693
HR_normal,LF_HF_normal,0.6703226746638645,0.9797904303502293,1.082791200395269
RMSSD_high,sampen_normal,0.1638581877960919,0.9320700386841569,1.0826270441280297
"RMSSD_low, condition_interruption",sampen_normal,0.04326361351649166,0.9311616133824905,1.0815718811484936
"HR_normal, RMSSD_low, condition_interruption",sampen_normal,0.04326361351649166,0.9311616133824905,1.0815718811484936
"LF_HF_normal, RMSSD_low, condition_interruption",sampen_normal,0.04326361351649166,0.9311616133824905,1.0815718811484936
"LF_HF_normal, HR_normal, RMSSD_low, condition_interruption",sampen_normal,0.04326361351649166,0.9311616133824905,1.0815718811484936
"sampen_normal, condition_no stress, HR_normal",LF_HF_normal,0.31288014174061773,0.9769686422276154,1.079672770929231
"sampen_normal, HR_normal",LF_HF_normal,0.5862907370051925,0.9769605671245014,1.0796638469284212
LF_HF_normal,"sampen_normal, HR_normal",0.5862907370051925,0.6479247308789873,1.079663846928421
condition_interruption,HR_normal,0.2127847787348167,0.7384063950032382,1.0793063503280378
"HR_normal, condition_time pressure, RMSSD_normal","sampen_normal, LF_HF_normal",0.06738559635115061,0.8293058964193568,1.0791005186639098
RMSSD_normal,HR_normal,0.47751810746618195,0.737946511471705,1.0786341524443872
HR_normal,RMSSD_normal,0.47751810746618195,0.697973811267732,1.0786341524443872
"condition_no stress, RMSSD_low","sampen_normal, LF_HF_normal",0.09500251829921486,0.8268580329327992,1.0759153360077058
"condition_no stress, HR_normal, RMSSD_normal",LF_HF_normal,0.2657611016088992,0.972995488327686,1.075281938004764
"HR_normal, RMSSD_normal",LF_HF_normal,0.4636917499495062,0.9710453754517467,1.073126818913542
"sampen_normal, condition_interruption",HR_normal,0.19021212516330596,0.7335009366065267,1.0721361897841037
"HR_normal, condition_interruption",LF_HF_normal,0.2064110529047367,0.9700461383188351,1.0720225366700031
"sampen_normal, condition_no stress, HR_normal, RMSSD_normal",LF_HF_normal,0.23189572962926033,0.9691733982989271,1.0710580495873405
"LF_HF_normal, HR_normal",RMSSD_normal,0.4636917499495062,0.6917440920255695,1.0690068744201138
RMSSD_normal,"LF_HF_normal, HR_normal",0.4636917499495062,0.7165795472953485,1.0690068744201136
condition_interruption,"LF_HF_normal, HR_normal",0.2064110529047367,0.7162882719828236,1.0685723444190647
"sampen_normal, HR_normal, RMSSD_normal",LF_HF_normal,0.39911591079340486,0.966517456366822,1.0681229009435471
"sampen_normal, HR_normal, condition_interruption",LF_HF_normal,0.18383839933322596,0.9664914851006061,1.0680941994399902
"sampen_normal, HR_normal",RMSSD_normal,0.41294226831008063,0.6881028253979073,1.0633797370127391
RMSSD_normal,"sampen_normal, HR_normal",0.41294226831008063,0.6381523581495134,1.0633797370127391
"LF_HF_normal, RMSSD_high",sampen_normal,0.12047696842794213,0.9139094682130252,1.0615330019285867
"HR_normal, RMSSD_low",sampen_normal,0.12112891390995993,0.9133636644046884,1.0608990345879696
"LF_HF_normal, HR_normal, RMSSD_low",sampen_normal,0.12112891390995993,0.9133636644046884,1.0608990345879696
condition_no stress,"LF_HF_normal, RMSSD_normal",0.34336306716061127,0.6322325526656467,1.0590150441823785
"sampen_normal, condition_interruption","LF_HF_normal, HR_normal",0.18383839933322596,0.7089224095435276,1.0575838120037027
"condition_no stress, RMSSD_normal",LF_HF_normal,0.34336306716061127,0.9560698497220107,1.0565769864400252
"HR_normal, condition_interruption, RMSSD_normal","sampen_normal, LF_HF_normal",0.09983458481299391,0.8108349425860172,1.055065942341912
"sampen_normal, LF_HF_normal, HR_normal",RMSSD_normal,0.39911591079340486,0.6807474271759987,1.0520128582002386
RMSSD_normal,"sampen_normal, LF_HF_normal, HR_normal",0.39911591079340486,0.6167853939731569,1.0520128582002384
"condition_no stress, RMSSD_high",sampen_normal,0.062433367336764356,0.904042647712128,1.0500723967481984
"condition_no stress, LF_HF_normal",RMSSD_normal,0.34336306716061127,0.6787763002946543,1.0489667198800092
"HR_normal, condition_interruption, RMSSD_normal",LF_HF_normal,0.1167519309091188,0.9482339749579518,1.047917362933711
"LF_HF_normal, HR_low",RMSSD_normal,0.06171750563101931,0.6780898876404494,1.047905952098263
"sampen_normal, condition_no stress, RMSSD_normal",LF_HF_normal,0.27945707002917136,0.9465607869965447,1.0460682805737505
condition_interruption,sampen_normal,0.25932090290614285,0.8998961965345611,1.0452561705037333
"sampen_normal, LF_HF_normal, HR_low",RMSSD_normal,0.0584731181146248,0.6752184695323571,1.0434685225166143
"sampen_normal, HR_normal, condition_interruption, RMSSD_normal",LF_HF_normal,0.09983458481299391,0.9399884454287227,1.0388050195791663
"condition_no stress, LF_HF_normal",HR_normal,0.3594085959650966,0.7104958581616202,1.0385103606696724
"HR_normal, condition_interruption",sampen_normal,0.19021212516330596,0.8939179122410729,1.0383122156666553
"sampen_normal, condition_no stress, LF_HF_normal",RMSSD_normal,0.27945707002917136,0.6711777817348963,1.0372241279743744
"HR_normal, RMSSD_high",sampen_normal,0.06604591230182774,0.892362430481191,1.0365054773851918
"LF_HF_normal, HR_normal, RMSSD_high",sampen_normal,0.06604591230182774,0.892362430481191,1.0365054773851918
"LF_HF_normal, HR_normal, condition_interruption",sampen_normal,0.18383839933322596,0.8906422245618381,1.0345074070981244
"LF_HF_normal, condition_time pressure",HR_normal,0.10450302579403124,0.7065198603380923,1.0326987646043304
"LF_HF_normal, condition_interruption",sampen_normal,0.22312386708493442,0.8885630797112517,1.0320924185774312
"sampen_normal, condition_no stress",HR_normal,0.3202560739587408,0.7060189490652282,1.0319665977089574
"sampen_normal, condition_no stress","LF_HF_normal, RMSSD_normal",0.27945707002917136,0.6160757060809477,1.0319516740227728
"condition_no stress, LF_HF_normal","sampen_normal, HR_normal",0.31288014174061773,0.6185162160932786,1.0306592192413204
condition_no stress,LF_HF_normal,0.5058560044178894,0.9314299164410967,1.029346772601987
"sampen_normal, condition_no stress","LF_HF_normal, HR_normal",0.31288014174061773,0.689758374055224,1.0289945426672393
"condition_no stress, HR_normal, RMSSD_low",sampen_normal,0.0642869378248542,0.8857615894039734,1.0288384043460501
"condition_no stress, HR_normal, LF_HF_normal, RMSSD_low",sampen_normal,0.0642869378248542,0.8857615894039734,1.0288384043460501
condition_no stress,RMSSD_normal,0.35914014782544224,0.6612828056961281,1.0219326386366172
RMSSD_normal,LF_HF_normal,0.5970005394529283,0.922592166763466,1.0195799517739716
LF_HF_normal,RMSSD_normal,0.5970005394529283,0.6597604045997796,1.0195799517739716
HR_normal,sampen_normal,0.6001170945218683,0.8771730519140795,1.018862562864016
sampen_normal,HR_normal,0.6001170945218683,0.6970538363084015,1.018862562864016
condition_time pressure,sampen_normal,0.14800440766278822,0.8771345020379095,1.0188177860374286
"condition_no stress, HR_normal, RMSSD_normal",sampen_normal,0.2392716618473834,0.876013254207462,1.017515423367209
"LF_HF_normal, HR_normal",sampen_normal,0.5862907370051925,0.8746395716051079,1.0159198502089342
sampen_normal,"LF_HF_normal, HR_normal",0.5862907370051925,0.6809941112361653,1.015919850208934
RMSSD_low,sampen_normal,0.15475907418628257,0.8738054681410053,1.0149510142520213
"sampen_normal, LF_HF_normal, condition_time pressure",HR_normal,0.08957219593134887,0.6942297784647089,1.0147347227139076
"sampen_normal, condition_no stress",LF_HF_normal,0.4163681779018605,0.9179024140049487,1.0143971873157223
"condition_no stress, HR_normal",sampen_normal,0.3202560739587408,0.8731449920885523,1.0141838516926562
"LF_HF_normal, RMSSD_low",sampen_normal,0.15369806487241044,0.873044917875659,1.0140676125209185
"condition_no stress, HR_normal, LF_HF_normal, RMSSD_normal",sampen_normal,0.23189572962926033,0.8725721267159856,1.0135184515411173
"LF_HF_normal, condition_time pressure",sampen_normal,0.12902384586474816,0.8722992360078818,1.0132014808753704
"condition_no stress, RMSSD_normal","sampen_normal, LF_HF_normal",0.27945707002917136,0.7781281812163191,1.012507601312089
"condition_no stress, HR_normal, LF_HF_normal",sampen_normal,0.31288014174061773,0.8705416210217816,1.0111599588457565
"RMSSD_normal, condition_time pressure",sampen_normal,0.11852368863083779,0.8696280177831135,1.0100987815385434
"LF_HF_normal, condition_time pressure","sampen_normal, HR_normal",0.08957219593134887,0.6055761053686867,1.0090965761459731
condition_interruption,"sampen_normal, LF_HF_normal",0.22312386708493442,0.7742851312625871,1.0075069890938124
"sampen_normal, RMSSD_normal",LF_HF_normal,0.4943408575511905,0.9115359230624175,1.0073614170566632
"LF_HF_normal, RMSSD_normal, condition_time pressure",HR_normal,0.0811787174314882,0.688763557483731,1.0067449124183996
"sampen_normal, condition_no stress",RMSSD_normal,0.2952341506940024,0.6508569914836296,1.005820803070444
"HR_normal, RMSSD_normal",sampen_normal,0.41294226831008063,0.8647677687056619,1.0044534578245916
"condition_no stress, LF_HF_normal, RMSSD_high",sampen_normal,0.04190858957347426,0.8634639696586599,1.0029390564922782
"HR_normal, condition_interruption, RMSSD_normal",sampen_normal,0.10620831064307391,0.8626009676280654,1.0019366539917345
